year,state,abbrev,name,id,race,candidate,party,vote,total_vote,date
2008,Arkansas,AR,Johnson,5071,President,John McCain,republican,4922,8180,20191203
2008,Arkansas,AR,Johnson,5071,President,Other,NA,224,8180,20191203
2008,Arkansas,AR,Lafayette,5073,President,Barack Obama,democrat,1133,2902,20191203
2008,Arkansas,AR,Lafayette,5073,President,John McCain,republican,1685,2902,20191203
2008,Arkansas,AR,Lafayette,5073,President,Other,NA,84,2902,20191203
2008,Arkansas,AR,Lawrence,5075,President,Barack Obama,democrat,2138,5830,20191203
2008,Arkansas,AR,Lawrence,5075,President,John McCain,republican,3357,5830,20191203
2008,Arkansas,AR,Lawrence,5075,President,Other,NA,335,5830,20191203
2008,Arkansas,AR,Lee,5077,President,Barack Obama,democrat,2263,3763,20191203
2008,Arkansas,AR,Lee,5077,President,John McCain,republican,1454,3763,20191203
2008,Arkansas,AR,Lee,5077,President,Other,NA,46,3763,20191203
2008,Arkansas,AR,Lincoln,5079,President,Barack Obama,democrat,1710,4406,20191203
2008,Arkansas,AR,Lincoln,5079,President,John McCain,republican,2513,4406,20191203
2008,Arkansas,AR,Lincoln,5079,President,Other,NA,183,4406,20191203
2008,Arkansas,AR,Little River,5081,President,Barack Obama,democrat,1753,5152,20191203
2008,Arkansas,AR,Little River,5081,President,John McCain,republican,3247,5152,20191203
2008,Arkansas,AR,Little River,5081,President,Other,NA,152,5152,20191203
2008,Arkansas,AR,Logan,5083,President,Barack Obama,democrat,2286,7907,20191203
2008,Arkansas,AR,Logan,5083,President,John McCain,republican,5350,7907,20191203
2008,Arkansas,AR,Logan,5083,President,Other,NA,271,7907,20191203
2008,Arkansas,AR,Lonoke,5085,President,Barack Obama,democrat,5968,23741,20191203
2008,Arkansas,AR,Lonoke,5085,President,John McCain,republican,17242,23741,20191203
2008,Arkansas,AR,Lonoke,5085,President,Other,NA,531,23741,20191203
2008,Arkansas,AR,Madison,5087,President,Barack Obama,democrat,2144,6328,20191203
2008,Arkansas,AR,Madison,5087,President,John McCain,republican,3972,6328,20191203
2008,Arkansas,AR,Madison,5087,President,Other,NA,212,6328,20191203
2008,Arkansas,AR,Marion,5089,President,Barack Obama,democrat,2384,7162,20191203
2008,Arkansas,AR,Marion,5089,President,John McCain,republican,4524,7162,20191203
2008,Arkansas,AR,Marion,5089,President,Other,NA,254,7162,20191203
2008,Arkansas,AR,Miller,5091,President,Barack Obama,democrat,4869,15063,20191203
2008,Arkansas,AR,Miller,5091,President,John McCain,republican,9913,15063,20191203
2008,Arkansas,AR,Miller,5091,President,Other,NA,281,15063,20191203
2008,Arkansas,AR,Mississippi,5093,President,Barack Obama,democrat,6667,14010,20191203
2008,Arkansas,AR,Mississippi,5093,President,John McCain,republican,6976,14010,20191203
2008,Arkansas,AR,Mississippi,5093,President,Other,NA,367,14010,20191203
2008,Arkansas,AR,Monroe,5095,President,Barack Obama,democrat,1615,3449,20191203
2008,Arkansas,AR,Monroe,5095,President,John McCain,republican,1754,3449,20191203
2008,Arkansas,AR,Monroe,5095,President,Other,NA,80,3449,20191203
2008,Arkansas,AR,Montgomery,5097,President,Barack Obama,democrat,1092,3622,20191203
2008,Arkansas,AR,Montgomery,5097,President,John McCain,republican,2365,3622,20191203
2008,Arkansas,AR,Montgomery,5097,President,Other,NA,165,3622,20191203
2008,Arkansas,AR,Nevada,5099,President,Barack Obama,democrat,1474,3635,20191203
2008,Arkansas,AR,Nevada,5099,President,John McCain,republican,2062,3635,20191203
2008,Arkansas,AR,Nevada,5099,President,Other,NA,99,3635,20191203
2008,Arkansas,AR,Newton,5101,President,Barack Obama,democrat,1182,3960,20191203
2008,Arkansas,AR,Newton,5101,President,John McCain,republican,2588,3960,20191203
2008,Arkansas,AR,Newton,5101,President,Other,NA,190,3960,20191203
2008,Arkansas,AR,Ouachita,5103,President,Barack Obama,democrat,4346,9960,20191203
2008,Arkansas,AR,Ouachita,5103,President,John McCain,republican,5427,9960,20191203
2008,Arkansas,AR,Ouachita,5103,President,Other,NA,187,9960,20191203
2008,Arkansas,AR,Perry,5105,President,Barack Obama,democrat,1352,4279,20191203
2008,Arkansas,AR,Perry,5105,President,John McCain,republican,2743,4279,20191203
2008,Arkansas,AR,Perry,5105,President,Other,NA,184,4279,20191203
2008,Arkansas,AR,Phillips,5107,President,Barack Obama,democrat,5695,8969,20191203
2008,Arkansas,AR,Phillips,5107,President,John McCain,republican,3097,8969,20191203
2008,Arkansas,AR,Phillips,5107,President,Other,NA,177,8969,20191203
2008,Arkansas,AR,Pike,5109,President,Barack Obama,democrat,1089,3966,20191203
2008,Arkansas,AR,Pike,5109,President,John McCain,republican,2727,3966,20191203
2008,Arkansas,AR,Pike,5109,President,Other,NA,150,3966,20191203
2008,Arkansas,AR,Poinsett,5111,President,Barack Obama,democrat,2742,7928,20191203
2008,Arkansas,AR,Poinsett,5111,President,John McCain,republican,4903,7928,20191203
2008,Arkansas,AR,Poinsett,5111,President,Other,NA,283,7928,20191203
2008,Arkansas,AR,Polk,5113,President,Barack Obama,democrat,1957,7681,20191203
2008,Arkansas,AR,Polk,5113,President,John McCain,republican,5473,7681,20191203
2008,Arkansas,AR,Polk,5113,President,Other,NA,251,7681,20191203
2008,Arkansas,AR,Pope,5115,President,Barack Obama,democrat,6002,22079,20191203
2008,Arkansas,AR,Pope,5115,President,John McCain,republican,15568,22079,20191203
2008,Arkansas,AR,Pope,5115,President,Other,NA,509,22079,20191203
2008,Arkansas,AR,Prairie,5117,President,Barack Obama,democrat,1048,3381,20191203
2008,Arkansas,AR,Prairie,5117,President,John McCain,republican,2223,3381,20191203
2008,Arkansas,AR,Prairie,5117,President,Other,NA,110,3381,20191203
2008,Arkansas,AR,Pulaski,5119,President,Barack Obama,democrat,88854,161343,20191203
2008,Arkansas,AR,Pulaski,5119,President,John McCain,republican,70212,161343,20191203
2008,Arkansas,AR,Pulaski,5119,President,Other,NA,2277,161343,20191203
2008,Arkansas,AR,Randolph,5121,President,Barack Obama,democrat,2469,6319,20191203
2008,Arkansas,AR,Randolph,5121,President,John McCain,republican,3615,6319,20191203
2008,Arkansas,AR,Randolph,5121,President,Other,NA,235,6319,20191203
2008,Arkansas,AR,St. Francis,5123,President,Barack Obama,democrat,5486,9505,20191203
2008,Arkansas,AR,St. Francis,5123,President,John McCain,republican,3917,9505,20191203
2008,Arkansas,AR,St. Francis,5123,President,Other,NA,102,9505,20191203
2008,Arkansas,AR,Saline,5125,President,Barack Obama,democrat,12695,44653,20191203
2008,Arkansas,AR,Saline,5125,President,John McCain,republican,30981,44653,20191203
2008,Arkansas,AR,Saline,5125,President,Other,NA,977,44653,20191203
2008,Arkansas,AR,Scott,5127,President,Barack Obama,democrat,1053,3995,20191203
2008,Arkansas,AR,Scott,5127,President,John McCain,republican,2791,3995,20191203
2008,Arkansas,AR,Scott,5127,President,Other,NA,151,3995,20191203
2008,Arkansas,AR,Searcy,5129,President,Barack Obama,democrat,961,3847,20191203
2008,Arkansas,AR,Searcy,5129,President,John McCain,republican,2726,3847,20191203
2008,Arkansas,AR,Searcy,5129,President,Other,NA,160,3847,20191203
2008,Arkansas,AR,Sebastian,5131,President,Barack Obama,democrat,13673,43212,20191203
2008,Arkansas,AR,Sebastian,5131,President,John McCain,republican,28637,43212,20191203
2008,Arkansas,AR,Sebastian,5131,President,Other,NA,902,43212,20191203
2008,Arkansas,AR,Sevier,5133,President,Barack Obama,democrat,1291,4580,20191203
2008,Arkansas,AR,Sevier,5133,President,John McCain,republican,3125,4580,20191203
2008,Arkansas,AR,Sevier,5133,President,Other,NA,164,4580,20191203
2008,Arkansas,AR,Sharp,5135,President,Barack Obama,democrat,2436,7252,20191203
2008,Arkansas,AR,Sharp,5135,President,John McCain,republican,4535,7252,20191203
2008,Arkansas,AR,Sharp,5135,President,Other,NA,281,7252,20191203
2008,Arkansas,AR,Stone,5137,President,Barack Obama,democrat,1598,5324,20191203
2008,Arkansas,AR,Stone,5137,President,John McCain,republican,3534,5324,20191203
2008,Arkansas,AR,Stone,5137,President,Other,NA,192,5324,20191203
2008,Arkansas,AR,Union,5139,President,Barack Obama,democrat,6190,17179,20191203
2008,Arkansas,AR,Union,5139,President,John McCain,republican,10677,17179,20191203
2008,Arkansas,AR,Union,5139,President,Other,NA,312,17179,20191203
2008,Arkansas,AR,Van Buren,5141,President,Barack Obama,democrat,2151,6703,20191203
2008,Arkansas,AR,Van Buren,5141,President,John McCain,republican,4276,6703,20191203
2008,Arkansas,AR,Van Buren,5141,President,Other,NA,276,6703,20191203
2008,Arkansas,AR,Washington,5143,President,Barack Obama,democrat,29021,68380,20191203
2008,Arkansas,AR,Washington,5143,President,John McCain,republican,37963,68380,20191203
2008,Arkansas,AR,Washington,5143,President,Other,NA,1396,68380,20191203
2008,Arkansas,AR,White,5145,President,Barack Obama,democrat,6732,26955,20191203
2008,Arkansas,AR,White,5145,President,John McCain,republican,19467,26955,20191203
2008,Arkansas,AR,White,5145,President,Other,NA,756,26955,20191203
2008,Arkansas,AR,Woodruff,5147,President,Barack Obama,democrat,1412,2761,20191203
2008,Arkansas,AR,Woodruff,5147,President,John McCain,republican,1206,2761,20191203
2008,Arkansas,AR,Woodruff,5147,President,Other,NA,143,2761,20191203
2008,Arkansas,AR,Yell,5149,President,Barack Obama,democrat,2003,6036,20191203
2008,Arkansas,AR,Yell,5149,President,John McCain,republican,3808,6036,20191203
2008,Arkansas,AR,Yell,5149,President,Other,NA,225,6036,20191203
2008,California,CA,Alameda,6001,President,Barack Obama,democrat,489106,621029,20191203
2008,California,CA,Alameda,6001,President,John McCain,republican,119555,621029,20191203
2008,California,CA,Alameda,6001,President,Other,NA,12368,621029,20191203
2008,California,CA,Alpine,6003,President,Barack Obama,democrat,422,692,20191203
2008,California,CA,Alpine,6003,President,John McCain,republican,252,692,20191203
2008,California,CA,Alpine,6003,President,Other,NA,18,692,20191203
2008,California,CA,Amador,6005,President,Barack Obama,democrat,7813,18810,20191203
2008,California,CA,Amador,6005,President,John McCain,republican,10561,18810,20191203
2008,California,CA,Amador,6005,President,Other,NA,436,18810,20191203
2008,California,CA,Butte,6007,President,Barack Obama,democrat,49013,98325,20191203
2008,California,CA,Butte,6007,President,John McCain,republican,46706,98325,20191203
2008,California,CA,Butte,6007,President,Other,NA,2606,98325,20191203
2008,California,CA,Calaveras,6009,President,Barack Obama,democrat,9813,23306,20191203
2008,California,CA,Calaveras,6009,President,John McCain,republican,12835,23306,20191203
2008,California,CA,Calaveras,6009,President,Other,NA,658,23306,20191203
2008,California,CA,Colusa,6011,President,Barack Obama,democrat,2569,6429,20191203
2008,California,CA,Colusa,6011,President,John McCain,republican,3733,6429,20191203
2008,California,CA,Colusa,6011,President,Other,NA,127,6429,20191203
2008,California,CA,Contra Costa,6013,President,Barack Obama,democrat,306983,451650,20191203
2008,California,CA,Contra Costa,6013,President,John McCain,republican,136436,451650,20191203
2008,California,CA,Contra Costa,6013,President,Other,NA,8231,451650,20191203
2008,California,CA,Del Norte,6015,President,Barack Obama,democrat,4323,9531,20191203
2008,California,CA,Del Norte,6015,President,John McCain,republican,4967,9531,20191203
2008,California,CA,Del Norte,6015,President,Other,NA,241,9531,20191203
2008,California,CA,El Dorado,6017,President,Barack Obama,democrat,40529,92926,20191203
2008,California,CA,El Dorado,6017,President,John McCain,republican,50314,92926,20191203
2008,California,CA,El Dorado,6017,President,Other,NA,2083,92926,20191203
2008,California,CA,Fresno,6019,President,Barack Obama,democrat,136706,272289,20191203
2008,California,CA,Fresno,6019,President,John McCain,republican,131015,272289,20191203
2008,California,CA,Fresno,6019,President,Other,NA,4568,272289,20191203
2008,California,CA,Glenn,6021,President,Barack Obama,democrat,3734,9879,20191203
2008,California,CA,Glenn,6021,President,John McCain,republican,5910,9879,20191203
2008,California,CA,Glenn,6021,President,Other,NA,235,9879,20191203
2008,California,CA,Humboldt,6023,President,Barack Obama,democrat,39692,63727,20191203
2008,California,CA,Humboldt,6023,President,John McCain,republican,21713,63727,20191203
2008,California,CA,Humboldt,6023,President,Other,NA,2322,63727,20191203
2008,California,CA,Imperial,6025,President,Barack Obama,democrat,24162,38820,20191203
2008,California,CA,Imperial,6025,President,John McCain,republican,14008,38820,20191203
2008,California,CA,Imperial,6025,President,Other,NA,650,38820,20191203
2008,California,CA,Inyo,6027,President,Barack Obama,democrat,3743,8533,20191203
2008,California,CA,Inyo,6027,President,John McCain,republican,4523,8533,20191203
2008,California,CA,Inyo,6027,President,Other,NA,267,8533,20191203
2008,California,CA,Kern,6029,President,Barack Obama,democrat,93457,232850,20191203
2008,California,CA,Kern,6029,President,John McCain,republican,134793,232850,20191203
2008,California,CA,Kern,6029,President,Other,NA,4600,232850,20191203
2008,California,CA,Kings,6031,President,Barack Obama,democrat,14747,35108,20191203
2008,California,CA,Kings,6031,President,John McCain,republican,19710,35108,20191203
2008,California,CA,Kings,6031,President,Other,NA,651,35108,20191203
2008,California,CA,Lake,6033,President,Barack Obama,democrat,14854,25542,20191203
2008,California,CA,Lake,6033,President,John McCain,republican,9935,25542,20191203
2008,California,CA,Lake,6033,President,Other,NA,753,25542,20191203
2008,California,CA,Lassen,6035,President,Barack Obama,democrat,3586,11387,20191203
2008,California,CA,Lassen,6035,President,John McCain,republican,7483,11387,20191203
2008,California,CA,Lassen,6035,President,Other,NA,318,11387,20191203
2008,California,CA,Los Angeles,6037,President,Barack Obama,democrat,2295853,3318248,20191203
2008,California,CA,Los Angeles,6037,President,John McCain,republican,956425,3318248,20191203
2008,California,CA,Los Angeles,6037,President,Other,NA,65970,3318248,20191203
2008,California,CA,Madera,6039,President,Barack Obama,democrat,17952,42355,20191203
2008,California,CA,Madera,6039,President,John McCain,republican,23583,42355,20191203
2008,California,CA,Madera,6039,President,Other,NA,820,42355,20191203
2008,California,CA,Marin,6041,President,Barack Obama,democrat,109320,140197,20191203
2008,California,CA,Marin,6041,President,John McCain,republican,28384,140197,20191203
2008,California,CA,Marin,6041,President,Other,NA,2493,140197,20191203
2008,California,CA,Mariposa,6043,President,Barack Obama,democrat,4100,9651,20191203
2008,California,CA,Mariposa,6043,President,John McCain,republican,5298,9651,20191203
2008,California,CA,Mariposa,6043,President,Other,NA,253,9651,20191203
2008,California,CA,Mendocino,6045,President,Barack Obama,democrat,27843,40016,20191203
2008,California,CA,Mendocino,6045,President,John McCain,republican,10721,40016,20191203
2008,California,CA,Mendocino,6045,President,Other,NA,1452,40016,20191203
2008,California,CA,Merced,6047,President,Barack Obama,democrat,34031,63808,20191203
2008,California,CA,Merced,6047,President,John McCain,republican,28704,63808,20191203
2008,California,CA,Merced,6047,President,Other,NA,1073,63808,20191203
2008,California,CA,Modoc,6049,President,Barack Obama,democrat,1313,4420,20191203
2008,California,CA,Modoc,6049,President,John McCain,republican,2981,4420,20191203
2008,California,CA,Modoc,6049,President,Other,NA,126,4420,20191203
2008,California,CA,Mono,6051,President,Barack Obama,democrat,3093,5571,20191203
2008,California,CA,Mono,6051,President,John McCain,republican,2354,5571,20191203
2008,California,CA,Mono,6051,President,Other,NA,124,5571,20191203
2008,California,CA,Monterey,6053,President,Barack Obama,democrat,88453,129783,20191203
2008,California,CA,Monterey,6053,President,John McCain,republican,38797,129783,20191203
2008,California,CA,Monterey,6053,President,Other,NA,2533,129783,20191203
2008,California,CA,Napa,6055,President,Barack Obama,democrat,38849,59642,20191203
2008,California,CA,Napa,6055,President,John McCain,republican,19484,59642,20191203
2008,California,CA,Napa,6055,President,Other,NA,1309,59642,20191203
2008,California,CA,Nevada,6057,President,Barack Obama,democrat,28617,55647,20191203
2008,California,CA,Nevada,6057,President,John McCain,republican,25663,55647,20191203
2008,California,CA,Nevada,6057,President,Other,NA,1367,55647,20191203
2008,California,CA,Orange,6059,President,Barack Obama,democrat,549558,1153687,20191203
2008,California,CA,Orange,6059,President,John McCain,republican,579064,1153687,20191203
2008,California,CA,Orange,6059,President,Other,NA,25065,1153687,20191203
2008,California,CA,Placer,6061,President,Barack Obama,democrat,75112,173107,20191203
2008,California,CA,Placer,6061,President,John McCain,republican,94647,173107,20191203
2008,California,CA,Placer,6061,President,Other,NA,3348,173107,20191203
2008,California,CA,Plumas,6063,President,Barack Obama,democrat,4715,11028,20191203
2008,California,CA,Plumas,6063,President,John McCain,republican,6035,11028,20191203
2008,California,CA,Plumas,6063,President,Other,NA,278,11028,20191203
2008,California,CA,Riverside,6065,President,Barack Obama,democrat,325017,647299,20191203
2008,California,CA,Riverside,6065,President,John McCain,republican,310041,647299,20191203
2008,California,CA,Riverside,6065,President,Other,NA,12241,647299,20191203
2008,California,CA,Sacramento,6067,President,Barack Obama,democrat,316506,541101,20191203
2008,California,CA,Sacramento,6067,President,John McCain,republican,213583,541101,20191203
2008,California,CA,Sacramento,6067,President,Other,NA,11012,541101,20191203
2008,California,CA,San Benito,6069,President,Barack Obama,democrat,11917,19705,20191203
2008,California,CA,San Benito,6069,President,John McCain,republican,7425,19705,20191203
2008,California,CA,San Benito,6069,President,Other,NA,363,19705,20191203
2008,California,CA,San Bernardino,6071,President,Barack Obama,democrat,315720,606334,20191203
2008,California,CA,San Bernardino,6071,President,John McCain,republican,277408,606334,20191203
2008,California,CA,San Bernardino,6071,President,Other,NA,13206,606334,20191203
2008,California,CA,San Diego,6073,President,Barack Obama,democrat,666581,1231047,20191203
2008,California,CA,San Diego,6073,President,John McCain,republican,541032,1231047,20191203
